,date,volume,open,high,low,close,label,MA-5,MA-10,MA-20,MA-60,RSI-14,MACD,MACD_signal,MACD_hist,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,buy,sell,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
1766,2020-02-20,43133196,16.25,16.5,16.1,16.3,2.0,0.0006138735420513065,-0.010021257212267543,0.015734538090044808,0.017531082557352293,52.7506814080465,0.10207691557418386,0.08511766176616638,0.01695925380801748,561,50,6482595,612,18998,19099, ,4,26,22,6482595,27,869,890,14040895,21879574,TW0002330008,5788739231,20141641227,22.32,77.67,100.0,100.0,25930380458,2019-05-27,890000.0,27000.0,26000.0,22000.0,869000.0,-2107339478.0,21886310.0,51000.0,2042000.0,0.0,19895310.0,12508824.0,0.0
1767,2020-02-21,26572971,16.15,16.25,16.0,16.05,2.0,-0.009259259259258086,-0.023425616063278833,0.00046750818139274896,0.0003635797018638706,48.15860015212006,0.07739683238209594,0.08357349588935228,-0.006176663507256347,426,8,6482595,378,19038,18998, ,0,50,0,6482595,30,849,869,11381068,17260061,TW0002330008,5797747048,20132633410,22.35,77.64,100.0,100.0,25930380458,2019-05-27,869000.0,30000.0,50000.0,0.0,849000.0,-2107339478.0,19895310.0,38000.0,0.0,0.0,19933310.0,12509064.0,0.0
1768,2020-02-24,48434882,15.9,15.95,15.8,15.8,2.0,-0.01741293532338185,-0.03511450381679322,-0.014040561622465423,-0.01629137698453941,44.03076448299178,0.037235549740064044,0.07430590665949463,-0.037070356919430586,951,24,6482595,475,19490,19038, ,2,116,0,6482595,54,787,849,10547493,36743704,TW0002330008,5822101284,20108279174,22.45,77.54,100.0,100.0,25930380458,2019-05-27,849000.0,54000.0,116000.0,0.0,787000.0,-2107339478.0,19933310.0,2637000.0,8000.0,0.0,22562310.0,12605710.0,0.0
1769,2020-02-25,39151580,15.6,16.1,15.6,15.9,2.0,-0.00810979413599396,-0.024240564590364586,-0.0074906367041202414,-0.011347738224779311,46.023713646481355,0.01332302858473966,0.062109331044543636,-0.048786302459803976,1396,30,6482595,608,20248,19490, ,7,93,1,6482595,116,809,787,16468946,28369390,TW0002330008,5837005994,20093374464,22.51,77.48,100.0,100.0,25930380458,2019-05-27,787000.0,116000.0,93000.0,1000.0,809000.0,-2107339478.0,22562310.0,40000.0,544000.0,0.0,22058310.0,12572217.0,0.0
1770,2020-02-26,47662845,15.6,15.75,15.6,15.6,2.0,-0.020715630885121433,-0.03495205691308316,-0.02484763244256964,-0.031005745639009024,41.27535414583722,-0.029495305979516218,0.04378840363973166,-0.07328370961924788,1548,12,6482595,573,21211,20248, ,15,161,0,6482595,43,691,809,16947562,51906013,TW0002330008,5875139716,20055240742,22.65,77.34,100.0,100.0,25930380458,2019-05-27,809000.0,43000.0,161000.0,0.0,691000.0,-2107339478.0,22058310.0,181000.0,2000.0,0.0,22237310.0,12723131.0,0.0
1771,2020-02-27,81289042,15.6,15.75,15.25,15.3,2.0,-0.027336300063571784,-0.04434728294815681,-0.04419803217241958,-0.04993531694696055,37.14791174145265,-0.08663792928792624,0.01770313705420008,-0.10434106634212632,1044,19,6482595,913,21323,21211, ,7,170,0,6482595,65,586,691,26322943,50654738,TW0002330008,5899265526,20031114932,22.75,77.24,100.0,100.0,25930380458,2019-05-27,691000.0,65000.0,170000.0,0.0,586000.0,-2107339478.0,22237310.0,45000.0,50000.0,0.0,22232310.0,12829688.0,0.0
1772,2020-03-02,99628541,14.95,15.45,14.95,15.25,2.0,-0.02055234425176523,-0.03997481901164566,-0.048361934477379645,-0.05308910276311769,36.49292527835552,-0.13440906801345598,-0.012719303959331133,-0.12168976405412485,3058,0,6482595,1267,23114,21323, ,34,163,2,6482595,77,498,586,33067099,65555924,TW0002330008,5935154351,19995226107,22.88,77.11,100.0,100.0,25930380458,2019-05-27,586000.0,77000.0,163000.0,2000.0,498000.0,-2107339478.0,22232310.0,703000.0,111000.0,0.0,22824310.0,13314280.0,0.0
1773,2020-03-03,88570177,15.55,15.75,15.35,15.5,2.0,-0.00064474532559546,-0.018676796454573676,-0.03426791277258614,-0.03786468032278149,41.99953251279924,-0.15036185114014167,-0.04024781339549324,-0.11011403774464842,1031,10,6482595,2195,21940,23114, ,4,47,0,6482595,136,587,498,33849662,39168533,TW0002330008,5942335917,19988044541,22.91,77.08,100.0,100.0,25930380458,2019-05-27,498000.0,136000.0,47000.0,0.0,587000.0,-2107339478.0,22824310.0,422000.0,1000.0,0.0,23245310.0,13541999.0,0.0
1774,2020-03-04,85641276,15.5,16.0,15.5,15.8,2.0,0.020012911555843445,0.002538071065990471,-0.017412935323383588,-0.01995244494986101,47.84384572734591,-0.13721532109819812,-0.05964131493603422,-0.0775740061621639,616,197,6482595,1301,21058,21940, ,2,45,0,6482595,162,704,587,31563685,22595717,TW0002330008,5933451608,19996928850,22.88,77.11,100.0,100.0,25930380458,2019-05-27,587000.0,162000.0,45000.0,0.0,704000.0,-2107339478.0,23245310.0,214000.0,0.0,0.0,23459310.0,13710649.0,0.0
1775,2020-03-05,59085885,16.0,16.05,15.7,15.7,2.0,0.012250161186332294,-0.0012722646310426658,-0.024238657551274766,-0.02690976705748731,46.17367874184335,-0.1333288337878642,-0.07437881870640022,-0.05895001508146398,714,56,6482595,1606,20110,21058, ,7,66,0,6482595,41,679,704,17538121,25852581,TW0002330008,5940797068,19989583390,22.91,77.08,100.0,100.0,25930380458,2019-05-27,704000.0,41000.0,66000.0,0.0,679000.0,-2107339478.0,23459310.0,92000.0,18000.0,0.0,23533310.0,13786251.0,0.0
1776,2020-03-06,72732487,15.55,15.6,15.4,15.45,2.0,-0.005791505791504987,-0.011832427246561446,-0.03738317757009397,-0.04275092936803024,42.206866740175826,-0.14870746813118885,-0.08924454859135794,-0.059462919539830905,2799,13,6482595,689,22207,20110, ,2,162,36,6482595,20,501,679,10776714,46686709,TW0002330008,5977356093,19953024365,23.05,76.94,100.0,100.0,25930380458,2019-05-27,679000.0,20000.0,162000.0,36000.0,501000.0,-2107339478.0,23533310.0,611000.0,1301000.0,0.0,22843310.0,14010639.0,0.0
1777,2020-03-09,82969389,15.15,15.15,14.95,15.05,2.0,-0.029032258064515194,-0.031219826198904885,-0.05849233656553063,-0.06724511930585729,36.764580036955266,-0.19097041562944916,-0.10958972199897618,-0.08138069363047298,3678,23,6482595,1673,24189,22207, ,24,180,10,6482595,197,508,501,15995208,71674738,TW0002330008,6031072205,19899308253,23.25,76.74,100.0,100.0,25930380458,2019-05-27,501000.0,197000.0,180000.0,10000.0,508000.0,-2107339478.0,22843310.0,3940000.0,566000.0,0.0,26217310.0,14351219.0,0.0
1778,2020-03-10,82904523,14.95,15.25,14.8,14.95,2.0,-0.02858999350227339,-0.032362459546924675,-0.06048703849175231,-0.07258064516129083,35.531101307507754,-0.22988331847703947,-0.13364844129458883,-0.09623487718245063,2859,39,6482595,1060,25949,24189, ,23,181,1,6482595,63,389,508,30641840,52319807,TW0002330008,6056156492,19874223966,23.35,76.64,100.0,100.0,25930380458,2019-05-27,508000.0,63000.0,181000.0,1000.0,389000.0,-2107339478.0,26217310.0,140000.0,54000.0,0.0,26303310.0,14517736.0,0.0
1779,2020-03-11,55553147,15.0,15.05,14.8,14.8,2.0,-0.02567478604344876,-0.035202086049542725,-0.06432748538011748,-0.08022165829406028,33.704411736285735,-0.26971669457156544,-0.16086209194998416,-0.10885460262158128,1510,19,6482595,1655,25785,25949, ,6,160,2,6482595,61,288,389,27866919,53290362,TW0002330008,6081177525,19849202933,23.45,76.54,100.0,100.0,25930380458,2019-05-27,389000.0,61000.0,160000.0,2000.0,288000.0,-2107339478.0,26303310.0,2556000.0,1038000.0,0.0,27821310.0,14627892.0,0.0
1780,2020-03-12,138258958,14.6,14.65,13.85,14.35,2.0,-0.038203753351205426,-0.056851790995727035,-0.0854047163798605,-0.10647571606475771,28.903606811916926,-0.3337489214881142,-0.19543945785761016,-0.13830946363050403,3247,58,6482595,2749,26225,25785,X ,83,171,0,6482595,186,303,288,34413651,76819085,TW0002330008,6118685284,19811695174,23.59,76.4,100.0,100.0,25930380458,2019-05-27,288000.0,186000.0,171000.0,0.0,303000.0,-2107339478.0,27821310.0,2810000.0,0.0,0.0,30631310.0,15414114.0,0.0
1781,2020-03-13,211904177,13.7,14.3,13.65,14.05,2.0,-0.040300546448086255,-0.06891981444665247,-0.0964630225080392,-0.12315373413771619,26.222047923219012,-0.404044838058196,-0.23716053389772734,-0.16688430416046868,4148,61,6482595,2214,28098,26225,X ,0,300,1,6482595,0,2,303,54845705,91080204,TW0002330008,6157248435,19773132023,23.74,76.25,100.0,100.0,25930380458,2019-05-27,303000.0,0.0,300000.0,1000.0,2000.0,-2107339478.0,30631310.0,7973000.0,1598000.0,0.0,37006310.0,15658595.0,0.0
1782,2020-03-16,81036386,14.0,14.1,13.75,13.9,1.0,-0.035392088827202364,-0.07054496823804668,-0.09857328145265948,-0.13020806174062713,24.97441914994014,-0.4664812987548892,-0.2830246868691597,-0.18345661188572948,4111,42,6482595,2326,29841,28098,X ,0,0,2,6482595,0,0,2,27778495,74684088,TW0002330008,6204442556,19725937902,23.92,76.07,100.0,100.0,25930380458,2019-05-27,2000.0,0.0,0.0,2000.0,0.0,-2107339478.0,37006310.0,5787000.0,755000.0,0.0,42038310.0,16068807.0,0.0
1783,2020-03-17,147402414,13.75,14.0,13.65,13.75,1.0,-0.029640084685955147,-0.0696887686062238,-0.10057236304170145,-0.13734511423642,23.757120183212336,-0.522048539485862,-0.3308294573925002,-0.19121908209336186,4099,108,6482595,2392,31440,29841,X ,0,0,0,6482595,0,0,0,43180766,80465225,TW0002330008,6254963145,19675417313,24.12,75.87,100.0,100.0,25930380458,2019-05-27,0.0,0.0,0.0,0.0,0.0,-2107339478.0,42038310.0,677000.0,550000.0,0.0,42165310.0,16695784.0,0.0
1784,2020-03-18,90628139,13.8,14.0,13.75,13.8,1.0,-0.012168933428774812,-0.05349794238683042,-0.09030982201713979,-0.13166588013213806,25.06820688117916,-0.555646251859292,-0.37579281628585853,-0.17985343557343342,3205,77,6482595,2588,31980,31440, ,0,0,0,6482595,0,0,0,49406743,85208364,TW0002330008,6283664150,19646716308,24.23,75.76,100.0,100.0,25930380458,2019-05-27,0.0,0.0,0.0,0.0,0.0,-2107339478.0,42165310.0,3873000.0,2863000.0,0.0,43175310.0,5786635.0,0.0
1785,2020-03-19,176799652,13.75,13.8,13.1,13.7,1.0,-0.010115606936415082,-0.0472878998609171,-0.0897009966777416,-0.1353284594750963,24.17289278144143,-0.5836143028429266,-0.4173571135972721,-0.16625718924565447,5638,138,6482595,6830,30650,31980, ,1373,0,0,6482595,1529,1529,0,46121500,77893485,TW0002330008,6319661717,19610718741,24.37,75.62,100.0,100.0,25930380458,2019-05-27,0.0,1529000.0,0.0,0.0,1529000.0,-2107339478.0,43175310.0,4273000.0,3416452.0,0.0,44031858.0,6200669.0,0.0
1786,2020-03-20,158070287,13.8,14.4,13.8,13.85,1.0,0.003623188405798316,-0.026019690576651818,-0.0721822140345009,-0.12327899984174749,28.30900852051555,-0.586909906287735,-0.4512676721353647,-0.1356422341523703,3242,87,6482595,4484,29321,30650, ,1214,309,0,6482595,979,2199,1529,84394471,99626480,TW0002330008,6337466899,19592913559,24.44,75.55,100.0,100.0,25930380458,2019-05-27,1529000.0,979000.0,309000.0,0.0,2199000.0,-2107339478.0,44031858.0,1797000.0,15000.0,0.0,45813858.0,6632405.0,0.0
1787,2020-03-23,59406609,13.55,13.85,13.5,13.75,1.0,-0.0014524328249805255,-0.024130589070261603,-0.07172995780590784,-0.12661443997459276,27.242159056352328,-0.5907807077754033,-0.4791702792633724,-0.11161042851203085,2705,25,6482595,1840,30161,29321, ,47,694,0,6482595,707,2212,2199,31223943,47609945,TW0002330008,6353120933,19577259525,24.5,75.49,100.0,100.0,25930380458,2019-05-27,2199000.0,707000.0,694000.0,0.0,2212000.0,-2107339478.0,45813858.0,2229000.0,82000.0,0.0,47960858.0,6788766.0,0.0
1788,2020-03-24,114641252,14.05,14.15,13.8,13.85,1.0,0.004350978970269641,-0.009298998569383885,-0.058783554196399045,-0.11750650453990374,30.0798526675177,-0.5791036353480727,-0.4991569504803125,-0.07994668486776024,1456,27,6482595,3589,28001,30161, ,48,293,2,6482595,572,2489,2212,50085398,33112507,TW0002330008,6336123702,19594256756,24.43,75.56,100.0,100.0,25930380458,2019-05-27,2212000.0,572000.0,293000.0,2000.0,2489000.0,-2107339478.0,47960858.0,452000.0,1512000.0,0.0,46900858.0,6960644.0,0.0
1789,2020-03-25,187932889,14.05,14.35,13.95,14.1,2.0,0.018050541516246923,0.01365923795830425,-0.03589743589743686,-0.09908950535115317,36.72414058960342,-0.5434124403084475,-0.5080080484459395,-0.03540439186250799,1663,18,6482595,3793,25853,28001, ,54,474,2,6482595,662,2675,2489,43534875,34798031,TW0002330008,6323865608,19606514850,24.38,75.61,100.0,100.0,25930380458,2019-05-27,2489000.0,662000.0,474000.0,2000.0,2675000.0,-2107339478.0,46900858.0,978000.0,188000.0,0.0,47690858.0,7132148.0,0.0
1790,2020-03-26,74645046,14.15,14.2,13.95,14.1,2.0,0.01220387652548611,0.015484335613972812,-0.03092783505154741,-0.09658817876021186,36.724140589603415,-0.5092565189491012,-0.5082577425465719,-0.0009987764025293222,838,5,6482595,2334,24352,25853, ,26,284,1,6482595,631,3021,2675,39606777,20101770,TW0002330008,6303855421,19626525037,24.31,75.68,100.0,100.0,25930380458,2019-05-27,2675000.0,631000.0,284000.0,1000.0,3021000.0,-2107339478.0,47690858.0,535000.0,1799000.0,0.0,46426858.0,7187405.0,0.0
1791,2020-03-27,59235321,14.35,14.35,13.9,14.0,2.0,0.002865329512895453,0.008645533141211092,-0.03348291335864779,-0.1005460970125285,35.17356871808673,-0.48466989658552073,-0.5035401733543616,0.0188702767688409,2604,44,6482595,1705,25207,24352, ,45,1102,2,6482595,329,2246,3021,25817207,33612610,TW0002330008,6306210772,19624169686,24.31,75.68,100.0,100.0,25930380458,2019-05-27,3021000.0,329000.0,1102000.0,2000.0,2246000.0,-2107339478.0,46426858.0,335000.0,0.0,0.0,46761858.0,7341083.0,0.0
1792,2020-03-30,38765524,13.85,13.95,13.75,13.95,2.0,-0.0035714285714272312,0.004681310767015628,-0.03259361997226163,-0.10125630838612747,34.39167402859353,-0.4638721736900031,-0.49560657342148995,0.03173439973148684,1788,36,6482595,649,26310,25207, ,31,706,35,6482595,404,1909,2246,24210311,36877438,TW0002330008,6320958601,19609421857,24.37,75.62,100.0,100.0,25930380458,2019-05-27,2246000.0,404000.0,706000.0,35000.0,1909000.0,-2107339478.0,46761858.0,551000.0,0.0,0.0,47312858.0,7458007.0,0.0
1793,2020-03-31,79000889,14.35,14.35,13.65,13.65,1.0,-0.022206303724926907,-0.016216216216215436,-0.047286686442157416,-0.11774210923192976,30.072181762539785,-0.46622299280388546,-0.48972985729796903,0.023506864494083568,560,34,6482595,1799,25037,26310,X ,21,337,9,6482595,414,1977,1909,43535876,35328183,TW0002330008,6311362908,19619017550,24.33,75.66,100.0,100.0,25930380458,2019-05-27,1909000.0,414000.0,337000.0,9000.0,1977000.0,-2107339478.0,47312858.0,635000.0,0.0,0.0,47947858.0,7583863.0,0.0
1794,2020-04-01,48954990,13.85,13.85,13.65,13.8,1.0,-0.0071942446043151255,-0.00540540540540459,-0.030047443331576912,-0.10539679109718593,34.501772668623694,-0.4507859081460559,-0.4819410674675864,0.031155159321530512,1423,189,6482595,623,25648,25037,X ,0,1573,378,6482595,0,24,1975,32472729,30597163,TW0002330008,6309042842,19621337616,24.33,75.66,100.0,100.0,25930380458,2019-05-27,1975000.0,0.0,1573000.0,378000.0,24000.0,-2107339478.0,47947858.0,487000.0,0.0,0.0,48434858.0,7526895.0,0.0
1795,2020-04-06,75417890,13.95,14.1,13.8,14.1,1.0,0.014388489208634468,0.013295005389867862,-0.0033574836543568544,-0.08337396392003958,42.36521963404149,-0.40962254087116534,-0.4674773621483022,0.05785482127713687,1914,8,6482595,1269,26285,25648,X ,0,0,24,6482595,0,0,24,46519020,41132861,TW0002330008,6304552683,19625827775,24.31,75.68,100.0,100.0,25930380458,2019-05-27,24000.0,0.0,0.0,24000.0,0.0,-2107339478.0,48434858.0,44000.0,60000.0,0.0,48418858.0,7563083.0,0.0
1796,2020-04-07,112835791,14.25,14.3,13.95,14.15,1.0,0.01579325197415784,0.014700609537469407,0.004793183028580615,-0.0777252729346591,43.58096467006,-0.3687153723125327,-0.4477249641811483,0.07900959186861561,1049,13,6482595,2655,24666,26285,X ,0,0,0,6482595,0,0,0,36679715,15105404,TW0002330008,6283562246,19646818212,24.23,75.76,100.0,100.0,25930380458,2019-05-27,0.0,0.0,0.0,0.0,0.0,-2107339478.0,48418858.0,62000.0,0.0,0.0,48480858.0,7635835.0,0.0
1797,2020-04-08,70020325,14.15,14.3,14.1,14.2,1.0,0.015736766809729522,0.015010721944246597,0.011396011396010512,-0.07219862789937985,44.8341431093674,-0.32847510780292133,-0.4238749929055029,0.09539988510258157,1192,3,6482595,1569,24286,24666, ,0,0,0,6482595,0,0,0,25655520,16813205,TW0002330008,6273338931,19657041527,24.19,75.8,100.0,100.0,25930380458,2019-05-27,0.0,0.0,0.0,0.0,0.0,-2107339478.0,48480858.0,933000.0,7345000.0,0.0,42068858.0,7688249.0,0.0
1798,2020-04-09,40473210,14.3,14.4,14.1,14.2,1.0,0.007806955287439256,0.012477718360072122,0.014104624174253682,-0.06981822151864253,44.8341431093674,-0.2932045289671521,-0.39774090011783275,0.10453637115068065,499,28,6482595,1362,23395,24286, ,209,0,0,6482595,398,398,0,17529975,13028766,TW0002330008,6267988722,19662391736,24.17,75.82,100.0,100.0,25930380458,2019-05-27,0.0,398000.0,0.0,0.0,398000.0,-2107339478.0,42068858.0,46000.0,2000.0,0.0,42112858.0,7642682.0,0.0
1799,2020-04-10,23315732,14.25,14.3,14.15,14.3,1.0,0.007751937984497597,0.018155927376291195,0.023072795564298972,-0.06121779090759949,47.53709878558839,-0.2542523144494737,-0.36904318298416094,0.11479086853468723,1227,24,6482595,794,23804,23395, ,53,156,0,6482595,156,398,398,11614030,15455000,TW0002330008,6271780692,19658599766,24.18,75.81,100.0,100.0,25930380458,2019-05-27,398000.0,156000.0,156000.0,0.0,398000.0,-2107339478.0,42112858.0,172000.0,0.0,0.0,42284858.0,7607791.0,0.0
1800,2020-04-13,94375364,14.45,15.1,14.4,14.8,1.0,0.03279832519190655,0.04852993269571448,0.05714285714285639,-0.02706256163032819,58.48893856691563,-0.18095069550314946,-0.33142468548795867,0.1504739899848092,958,20,6482595,305,24437,23804, ,5,47,0,6482595,380,731,398,7042100,13849346,TW0002330008,6277973362,19652407096,24.21,75.78,100.0,100.0,25930380458,2019-05-27,398000.0,380000.0,47000.0,0.0,731000.0,-2107339478.0,42284858.0,1161000.0,1150000.0,0.0,42295858.0,7479219.0,0.0
1801,2020-04-14,70873919,15.05,15.15,14.85,15.15,2.0,0.04267033723331174,0.06465214335910102,0.07790821771611449,-0.0031255140648139535,64.13323381455666,-0.09353830806083785,-0.2838474100025345,0.19030910194169665,940,42,6482595,1666,23669,24437, ,1,96,0,6482595,326,961,731,38443239,21804280,TW0002330008,6262602403,19667778055,24.15,75.84,100.0,100.0,25930380458,2019-05-27,731000.0,326000.0,96000.0,0.0,961000.0,-2107339478.0,42295858.0,402000.0,642000.0,0.0,42055858.0,7438535.0,0.0
1802,2020-04-15,76800916,15.15,15.2,14.9,15.1,1.0,0.0265125764785874,0.05263157894736887,0.06978391781792322,-0.00570676031606738,62.819145501796456,-0.027975459687962,-0.23267301993962,0.204697560251658,1019,26,6482595,1200,23462,23669, ,2,36,1,6482595,311,1235,961,34425241,36320498,TW0002330008,6262689660,19667690798,24.15,75.84,100.0,100.0,25930380458,2019-05-27,961000.0,311000.0,36000.0,1000.0,1235000.0,-2107339478.0,42055858.0,1456000.0,0.0,0.0,43511858.0,7345830.0,0.0
1803,2020-04-16,55714536,14.85,15.1,14.8,14.9,1.0,0.003367003367004735,0.02971665514858376,0.051331804551066486,-0.017636393604747686,57.72415183197115,0.007755837010877897,-0.1845872485495204,0.1923430855603983,1201,45,6482595,432,24186,23462, ,4,76,0,6482595,251,1410,1235,27951206,33960043,TW0002330008,6270221497,19660158961,24.18,75.81,100.0,100.0,25930380458,2019-05-27,1235000.0,251000.0,76000.0,0.0,1410000.0,-2107339478.0,43511858.0,265000.0,1056000.0,0.0,42720858.0,7322789.0,0.0
1804,2020-04-17,102841345,15.2,15.45,15.0,15.05,1.0,0.0033333333333346875,0.031175059952038876,0.05725324903407025,-0.00654601463226861,60.32331166555481,0.04762786904545635,-0.13814422503052506,0.18577209407598141,2366,43,6482595,5332,21177,24186, ,40,331,0,6482595,1270,2349,1410,85819563,26551578,TW0002330008,6212450356,19717930102,23.95,76.04,100.0,100.0,25930380458,2019-05-27,1410000.0,1270000.0,331000.0,0.0,2349000.0,-2107339478.0,42720858.0,475000.0,575000.0,0.0,42620858.0,7565129.0,0.0
1805,2020-04-20,46983290,15.1,15.2,14.95,15.15,2.0,0.0053085600530867905,0.03061224489795963,0.05888520006989271,0.00104619789659088,62.00061144651342,0.08630108082131827,-0.09325516386015639,0.17955624468147466,1692,13,6482595,610,22246,21177, ,11,250,3,6482595,242,2338,2349,22504873,24206245,TW0002330008,6212677728,19717702730,23.95,76.04,100.0,100.0,25930380458,2019-05-27,2349000.0,242000.0,250000.0,3000.0,2338000.0,-2107339478.0,42620858.0,1011000.0,90000.0,0.0,43541858.0,7586340.0,0.0
1806,2020-04-21,74235734,15.1,15.35,14.8,14.8,1.0,-0.013333333333332118,0.002370470707755197,0.030999651689306244,-0.020516214427532042,53.47917683532677,0.08769688969618095,-0.057064753148888925,0.14476164284506987,2479,73,6482595,1344,23308,22246, ,26,531,2,6482595,309,2114,2338,21109479,38722718,TW0002330008,6228304967,19702075491,24.01,75.98,100.0,100.0,25930380458,2019-05-27,2338000.0,309000.0,531000.0,2000.0,2114000.0,-2107339478.0,43541858.0,1122000.0,0.0,0.0,44663858.0,7616812.0,0.0
1807,2020-04-22,51801119,14.8,15.2,14.75,15.2,1.0,0.011984021304927943,0.022536158762193375,0.05354357996880885,0.007011538673879905,60.209988494880875,0.11969990930245622,-0.021711820658619894,0.14141172996107612,1974,14,6482595,515,24753,23308, ,25,442,0,6482595,143,1815,2114,19562815,26188236,TW0002330008,6233050004,19697330454,24.03,75.96,100.0,100.0,25930380458,2019-05-27,2114000.0,143000.0,442000.0,0.0,1815000.0,-2107339478.0,44663858.0,584000.0,0.0,0.0,45247858.0,7466597.0,0.0
1808,2020-04-23,157791012,15.45,16.0,15.4,15.8,2.0,0.03947368421052751,0.051580698835274816,0.0877796901893281,0.047166685076769466,67.74794154724847,0.19127264649480935,0.020885072772065957,0.17038757372274338,959,7,6482595,1113,24592,24753, ,7,71,3,6482595,156,1897,1815,22121042,17598725,TW0002330008,6228046687,19702333771,24.01,75.98,100.0,100.0,25930380458,2019-05-27,1815000.0,156000.0,71000.0,3000.0,1897000.0,-2107339478.0,45247858.0,228000.0,0.0,0.0,45475858.0,7350291.0,0.0
1809,2020-04-24,104062670,15.9,16.1,15.85,15.9,2.0,0.03448275862069069,0.047085940072440144,0.08792336640437867,0.053910737958461546,68.80853412115712,0.2531456155601024,0.06733718132967324,0.18580843423042914,813,18,6482595,316,25071,24592, ,3,64,0,6482595,51,1884,1897,14477404,15075162,TW0002330008,6229596445,19700784013,24.02,75.97,100.0,100.0,25930380458,2019-05-27,1897000.0,51000.0,64000.0,0.0,1884000.0,-2107339478.0,45475858.0,2000.0,1531000.0,0.0,43946858.0,7222095.0,0.0
1810,2020-04-27,121440284,16.15,16.3,15.9,16.15,2.0,0.03725112395632722,0.05417754569190614,0.09733310684559153,0.07036341544239397,71.3454680392537,0.31867975809775295,0.11760569668328918,0.20107406141446377,1038,4,6482595,897,25208,25071, ,3,88,1,6482595,74,1869,1884,27183226,18374675,TW0002330008,6221130894,19709249564,23.99,76.0,100.0,100.0,25930380458,2019-05-27,1884000.0,74000.0,88000.0,1000.0,1869000.0,-2107339478.0,43946858.0,209000.0,0.0,0.0,44155858.0,6969829.0,0.0
1811,2020-04-28,219150807,15.5,15.6,14.75,15.0,1.0,-0.039077514413836376,-0.019928128062724353,0.01574403250380879,-0.005744586831640076,50.85507854072443,0.2746546018739995,0.14901547772143126,0.12563912415256823,1595,36,6482595,883,25884,25208, ,3,85,4,6482595,26,1806,1869,17078183,19210192,TW0002330008,6222579903,19707800555,23.99,76.0,100.0,100.0,25930380458,2019-05-27,1869000.0,26000.0,85000.0,4000.0,1806000.0,-2107339478.0,44155858.0,59000.0,0.0,0.0,44214858.0,6591005.0,0.0
1812,2020-04-29,96798319,15.2,15.5,15.2,15.3,2.0,-0.021113243761995165,-0.0016313213703097428,0.03134479271991885,0.01369257950529978,54.52427958214274,0.2609636150676504,0.1714051051906751,0.08955850987697533,678,25,6482595,1849,24688,25884, ,12,31,41,6482595,254,1988,1806,34441831,20139635,TW0002330008,6206590707,19723789751,23.93,76.06,100.0,100.0,25930380458,2019-05-27,1806000.0,254000.0,31000.0,41000.0,1988000.0,-2107339478.0,44214858.0,1135000.0,27000.0,0.0,45322858.0,6398739.0,0.0
1813,2020-04-30,64768656,15.45,15.6,15.35,15.55,2.0,-0.0019255455712441209,0.010396361273554498,0.041527126590756434,0.02963085581857246,57.37996338681054,0.2672061340647556,0.19056531096549117,0.0766408230992644,1707,246,6482595,1565,24584,24688, ,4,135,6,6482595,217,2064,1988,42197594,26060135,TW0002330008,6192604248,19737776210,23.88,76.11,100.0,100.0,25930380458,2019-05-27,1988000.0,217000.0,135000.0,6000.0,2064000.0,-2107339478.0,45322858.0,330000.0,0.0,0.0,45652858.0,6185504.0,0.0
1814,2020-05-04,47975074,15.1,15.45,15.05,15.35,2.0,-0.00775694893341856,-0.004539559014266974,0.02282192237214673,0.016219794769943077,54.43497730065343,0.2530974964235728,0.2030717480571075,0.05002574836646531,2707,16,6482595,542,26733,24584, ,10,339,2,6482595,138,1861,2064,24004052,62287617,TW0002330008,6230592813,19699787645,24.02,75.97,100.0,100.0,25930380458,2019-05-27,2064000.0,138000.0,339000.0,2000.0,1861000.0,-2107339478.0,45652858.0,28000.0,2000.0,0.0,45678858.0,6030945.0,0.0
1815,2020-05-05,34096450,15.5,15.55,15.25,15.25,2.0,-0.002616088947023332,-0.011665586519766442,0.012280119482243166,0.009878042050658817,52.97106069373236,0.2311822105631176,0.20869384055830953,0.022488370004808078,1260,452,6482595,661,26880,26733, ,1,57,0,6482595,61,1865,1861,11547878,17535189,TW0002330008,6236697102,19693683356,24.05,75.94,100.0,100.0,25930380458,2019-05-27,1861000.0,61000.0,57000.0,0.0,1865000.0,-2107339478.0,45678858.0,12000.0,54000.0,0.0,45636858.0,5574867.0,0.0
