,date,volume,open,high,low,close
2023,2021-03-11,8174238599,15947.21,16216.22,15947.21,16179.56
2024,2021-03-12,7700933526,16241.55,16298.03,16166.35,16255.18
2025,2021-03-15,7038780147,16256.58,16281.91,16194.91,16249.33
2026,2021-03-16,7954820761,16253.93,16340.66,16244.99,16313.16
2027,2021-03-17,7897003697,16312.98,16349.21,16166.35,16215.82
2028,2021-03-18,8959526747,16264.61,16410.02,16264.61,16287.84
2029,2021-03-19,10369745611,16186.46,16186.46,16022.17,16070.24
2030,2021-03-22,9984003166,16065.5,16235.63,15983.77,16189.22
2031,2021-03-23,10466622184,16250.2,16351.38,16166.29,16177.59
2032,2021-03-24,8650496351,15994.96,16125.54,15967.95,16032.12
2033,2021-03-25,9028784884,16010.54,16146.58,15944.96,16060.14
2034,2021-03-26,8573575659,16140.37,16325.62,16140.37,16305.88
2035,2021-03-29,10452660466,16411.67,16520.89,16411.67,16475.97
2036,2021-03-30,9057751667,16490.31,16556.19,16438.4,16554.9
2037,2021-03-31,9159869433,16529.23,16550.2,16427.2,16431.13
2038,2021-04-01,8890669663,16538.28,16602.47,16496.16,16571.28
2039,2021-04-06,9782619539,16711.79,16804.45,16711.79,16739.87
2040,2021-04-07,10076230207,16771.35,16816.34,16715.32,16815.36
2041,2021-04-08,11433061920,16786.56,16926.72,16735.78,16926.44
2042,2021-04-09,12470868572,16974.28,17016.13,16815.59,16854.1
2043,2021-04-12,12726711388,16908.55,16979.35,16793.54,16859.7
2044,2021-04-13,14488230447,16872.4,17041.37,16802.22,16824.91
2045,2021-04-14,14502431383,16869.78,16935.39,16559.57,16865.97
2046,2021-04-15,10863449428,16851.06,17076.73,16851.06,17076.73
2047,2021-04-16,12256445639,17028.35,17158.81,16998.91,17158.81
2048,2021-04-19,14601043744,17141.25,17294.15,17135.52,17263.28
2049,2021-04-20,13070597456,17231.58,17323.87,17175.02,17323.87
2050,2021-04-21,13297873536,17282.76,17282.76,17167.39,17202.11
2051,2021-04-22,19621534392,17302.73,17428.15,17066.17,17096.97
2052,2021-04-23,13214846853,17117.49,17300.27,17055.48,17300.27
2053,2021-04-26,13747195334,17378.36,17572.29,17378.36,17572.29
2054,2021-04-27,13557800383,17586.02,17630.19,17489.71,17595.9
2055,2021-04-28,14504677265,17610.72,17628.81,17497.74,17567.53
2056,2021-04-29,15169267881,17646.93,17709.23,17548.3,17566.66
2057,2021-05-03,15458829318,17505.52,17546.94,17222.35,17222.35
2058,2021-05-04,17675985171,17249.56,17328.55,16647.61,16933.78
2059,2021-05-05,12120844929,16968.75,17052.2,16843.44,16843.44
2060,2021-05-06,12771639742,16925.52,17088.73,16764.71,16994.36
2061,2021-05-07,12162298808,17032.23,17285.0,17032.23,17285.0
2062,2021-05-10,12944671351,17274.23,17304.47,17188.15,17235.61
2063,2021-05-11,17856079812,17137.19,17137.19,16460.87,16583.13
2064,2021-05-12,20092847457,16515.88,16552.63,15165.27,15902.37
2065,2021-05-13,14638813250,15668.33,16031.93,15368.54,15670.1
2066,2021-05-14,12850841675,15819.24,16075.48,15702.1,15827.09
2067,2021-05-17,13148568151,15554.99,15719.74,15159.86,15353.89
2068,2021-05-18,10897361218,15564.96,16153.77,15564.96,16145.98
2069,2021-05-19,11332207849,16112.21,16273.98,16009.76,16132.66
2070,2021-05-20,10554659302,16122.52,16154.08,15943.45,16042.36
2071,2021-05-21,10040039301,16136.86,16431.14,16136.86,16302.06
2072,2021-05-24,9718105906,16246.52,16397.59,16136.97,16338.29
2073,2021-05-25,12484201870,16444.75,16657.6,16444.75,16595.67
2074,2021-05-26,9220132842,16645.17,16706.29,16523.23,16643.69
2075,2021-05-27,10717817853,16591.7,16601.61,16419.42,16601.61
2076,2021-05-28,11695052336,16690.04,16889.01,16690.04,16870.86
2077,2021-05-31,12753627275,16948.47,17113.33,16939.91,17068.43
2078,2021-06-01,10763106280,17098.49,17184.3,17060.45,17162.38
2079,2021-06-02,12360554399,17192.91,17274.66,17056.42,17165.04
2080,2021-06-03,11079030905,17201.3,17311.28,17198.89,17246.16
2081,2021-06-04,11138533398,17225.06,17225.06,17084.49,17147.41
2082,2021-06-07,11588834485,17176.09,17189.23,16775.85,17083.91
2083,2021-06-08,7966537057,17094.34,17181.52,17056.53,17076.21
2084,2021-06-09,8780835205,17082.52,17082.52,16907.43,16966.22
2085,2021-06-10,9652249434,17024.54,17159.22,16978.01,17159.22
2086,2021-06-11,8846548429,17200.45,17278.55,17193.61,17213.52
2087,2021-06-15,9141252150,17279.7,17371.29,17279.7,17371.29
2088,2021-06-16,10878514793,17357.37,17398.22,17275.02,17307.86
2089,2021-06-17,9302890692,17254.84,17390.61,17150.52,17390.61
2090,2021-06-18,11033579000,17384.74,17417.5,17318.54,17318.54
2091,2021-06-21,10773756856,17305.49,17305.49,17023.31,17062.98
2092,2021-06-22,12102644747,17162.71,17270.47,17075.55,17075.55
2093,2021-06-23,11438705944,17127.59,17375.79,17127.59,17336.71
2094,2021-06-24,9578597906,17358.57,17439.63,17319.89,17407.96
2095,2021-06-25,10145572704,17471.07,17597.33,17471.07,17502.99
2096,2021-06-28,10047162211,17531.82,17595.51,17481.23,17590.97
2097,2021-06-29,11551535925,17621.15,17713.24,17541.14,17598.19
2098,2021-06-30,11204532038,17648.25,17797.27,17648.25,17755.46
2099,2021-07-01,13164999275,17801.19,17863.9,17644.36,17713.94
2100,2021-07-02,12310475214,17745.69,17795.88,17676.98,17710.15
2101,2021-07-05,11327332607,17783.8,17945.52,17783.8,17919.33
2102,2021-07-06,9990840713,17929.22,18008.37,17895.78,17913.07
2103,2021-07-07,10361683400,17901.25,17933.62,17756.82,17850.69
2104,2021-07-08,11812352329,17880.9,17935.11,17742.08,17866.09
2105,2021-07-09,9944657569,17778.12,17778.12,17597.46,17661.48
2106,2021-07-12,10467277077,17843.3,17947.9,17759.9,17814.33
2107,2021-07-13,12997799056,17931.47,18018.04,17786.76,17847.52
2108,2021-07-14,10827135562,17892.51,17940.86,17716.44,17845.75
2109,2021-07-15,9106657916,17878.78,18034.19,17878.78,18034.19
2110,2021-07-16,10282434712,17839.58,17926.38,17779.61,17895.25
2111,2021-07-19,9411627681,17854.35,17854.35,17708.15,17789.25
2112,2021-07-20,9624045586,17724.92,17724.92,17500.69,17528.74
2113,2021-07-21,10851632789,17593.6,17707.56,17352.24,17458.79
2114,2021-07-22,10160940522,17482.81,17667.38,17482.81,17572.33
2115,2021-07-23,10052711098,17603.95,17672.6,17511.86,17572.92
2116,2021-07-26,9321989990,17554.93,17637.36,17403.56,17403.56
2117,2021-07-27,9278098125,17394.77,17459.35,17264.5,17269.87
2118,2021-07-28,10441371210,17252.87,17252.87,16893.7,17135.22
2119,2021-07-29,8619629858,17216.58,17402.81,17190.48,17402.81
2120,2021-07-30,9849934965,17414.77,17429.01,17237.67,17247.41
2121,2021-08-02,8433835543,17256.61,17503.28,17231.22,17503.28
2122,2021-08-03,7297083331,17489.12,17553.76,17456.2,17553.76
2123,2021-08-04,8674006828,17588.64,17636.11,17557.18,17623.89
2124,2021-08-05,9310147655,17624.82,17643.97,17566.72,17603.12
2125,2021-08-06,8507806575,17593.85,17593.85,17469.68,17526.28
2126,2021-08-09,7894068144,17505.01,17510.09,17350.15,17485.15
2127,2021-08-10,7424101809,17492.45,17524.91,17305.06,17323.64
2128,2021-08-11,8485348305,17308.62,17327.2,17090.25,17227.18
2129,2021-08-12,6583768656,17221.35,17233.11,17139.21,17219.94
2130,2021-08-13,8080387820,17216.34,17216.34,16978.11,16982.11
2131,2021-08-16,7549787896,16941.33,16983.59,16773.57,16858.77
2132,2021-08-17,6572397068,16841.62,16870.55,16657.63,16661.36
2133,2021-08-18,8581086550,16630.99,16826.27,16418.54,16826.27
2134,2021-08-19,8740931351,16777.78,16777.78,16375.4,16375.4
2135,2021-08-20,7563826027,16426.98,16507.11,16248.08,16341.94
2136,2021-08-23,7336054319,16459.13,16785.29,16459.13,16741.84
2137,2021-08-24,8218076194,16830.63,16904.3,16779.9,16818.73
2138,2021-08-25,7220691717,16821.08,17045.86,16821.08,17045.86
2139,2021-08-26,7176067004,17177.39,17201.42,16984.69,17066.96
2140,2021-08-27,6876549054,17061.1,17229.89,17000.26,17209.93
2141,2021-08-30,6286680713,17244.62,17396.52,17244.62,17396.52
2142,2021-08-31,7594890429,17384.61,17490.29,17207.57,17490.29
2143,2021-09-01,7417302954,17463.8,17503.93,17415.52,17473.99
2144,2021-09-02,7363528319,17455.92,17523.16,17319.76,17319.76
2145,2021-09-03,7417361078,17380.52,17540.78,17380.52,17516.92
2146,2021-09-06,8125514641,17534.05,17633.67,17461.07,17495.3
2147,2021-09-07,6809125095,17534.38,17559.21,17388.37,17428.87
2148,2021-09-08,6716726562,17411.53,17447.58,17167.08,17270.49
2149,2021-09-09,5177907252,17175.04,17319.09,17122.95,17304.33
2150,2021-09-10,5898868907,17270.28,17474.57,17270.28,17474.57
2151,2021-09-13,5932740401,17452.16,17482.57,17387.57,17446.31
2152,2021-09-14,5669147686,17463.78,17529.47,17424.54,17434.9
2153,2021-09-15,5732189159,17434.02,17439.75,17316.52,17354.0
2154,2021-09-16,5750136284,17332.34,17411.37,17254.1,17278.7
2155,2021-09-17,6567681323,17279.29,17408.71,17235.45,17276.79
2156,2021-09-22,7253281012,17196.79,17196.79,16838.58,16925.82
2157,2021-09-23,5730646954,16998.07,17145.25,16998.07,17078.22
2158,2021-09-24,6101942091,17130.74,17273.59,17130.74,17260.19
2159,2021-09-27,6662794535,17278.11,17335.99,17235.68,17313.77
2160,2021-09-28,5800849379,17286.89,17286.89,17113.47,17181.44
2161,2021-09-29,7361396609,17127.86,17127.86,16801.78,16855.46
2162,2021-09-30,6340103760,16886.57,16994.21,16767.2,16934.77
2163,2021-10-01,7878762913,16883.0,16883.0,16503.74,16570.89
2164,2021-10-04,6696156574,16600.52,16680.29,16380.06,16408.35
2165,2021-10-05,6867850414,16362.27,16460.75,16162.17,16460.75
2166,2021-10-06,6173594673,16488.21,16568.21,16303.63,16393.16
2167,2021-10-07,6432919449,16465.57,16731.58,16465.57,16713.86
2168,2021-10-08,5898171231,16742.35,16771.71,16605.49,16640.43
2169,2021-10-12,5959453806,16589.72,16589.72,16349.49,16462.84
2170,2021-10-13,5788989636,16480.98,16543.33,16328.47,16347.99
2171,2021-10-14,5636197419,16392.51,16519.96,16347.88,16387.28
2172,2021-10-15,6030701348,16426.76,16781.19,16426.76,16781.19
2173,2021-10-18,6285394264,16816.94,16862.03,16695.89,16705.46
2174,2021-10-19,6078970093,16791.12,16916.72,16772.15,16900.67
2175,2021-10-20,5748882403,16936.2,16973.86,16855.81,16887.82
2176,2021-10-21,6613118911,16904.46,17026.89,16873.99,16889.51
2177,2021-10-22,6145236779,16900.32,16932.89,16800.49,16888.74
2178,2021-10-25,5491700762,16879.34,16930.98,16784.11,16894.24
2179,2021-10-26,6680427106,16909.32,17067.15,16909.32,17034.34
2180,2021-10-27,5887097092,17037.37,17079.6,16973.16,17074.55
2181,2021-10-28,6997433745,17081.17,17104.86,16994.37,17041.63
2182,2021-10-29,7050932170,17058.04,17073.97,16920.68,16987.41
2183,2021-11-01,7074664617,17021.77,17119.43,17021.77,17068.24
2184,2021-11-02,8341539119,17094.42,17237.09,17026.63,17065.97
2185,2021-11-03,7026797829,17087.89,17153.76,17080.51,17122.16
2186,2021-11-04,6938569849,17158.28,17219.65,17061.46,17078.86
2187,2021-11-05,7436689753,17097.16,17296.9,17097.16,17296.9
2188,2021-11-08,8442817326,17323.39,17415.3,17279.46,17415.3
2189,2021-11-09,8519578262,17433.1,17581.52,17433.1,17541.36
2190,2021-11-10,8499487354,17549.09,17575.44,17489.87,17559.65
2191,2021-11-11,9014096930,17527.18,17527.18,17403.48,17452.52
2192,2021-11-12,8143908825,17479.55,17602.05,17479.55,17518.13
2193,2021-11-15,8179591603,17560.52,17683.19,17560.52,17634.47
2194,2021-11-16,8855573631,17639.96,17708.1,17629.8,17693.13
2195,2021-11-17,9046216805,17705.29,17764.04,17669.58,17764.04
2196,2021-11-18,9921581700,17767.06,17841.37,17748.21,17841.37
2197,2021-11-19,9158530889,17864.19,17986.18,17786.05,17818.31
2198,2021-11-22,7432543242,17828.53,17857.73,17790.64,17803.54
2199,2021-11-23,7497815140,17797.9,17797.9,17650.07,17666.12
2200,2021-11-24,7355021373,17680.16,17722.89,17588.78,17642.52
2201,2021-11-25,7075203746,17686.12,17724.5,17609.51,17654.19
2202,2021-11-26,8639089532,17641.79,17641.79,17330.44,17369.39
2203,2021-11-29,7721871866,17320.01,17415.63,17167.24,17328.09
2204,2021-11-30,9057571836,17369.79,17535.23,17369.79,17427.76
2205,2021-12-01,7020888193,17428.61,17626.21,17374.59,17585.99
2206,2021-12-02,8097881183,17575.91,17741.55,17559.44,17724.88
